十红滩地区	-15.216920852661133
梅树村	-15.212905883789062
周声波	-15.209711074829102
高导层	-15.20594596862793
孔弹性	-15.19546127319336
白银厂	-15.187092781066895
引水量	-15.184061050415039
黄旗海	-15.183268547058105
太阳光	-15.175989151000977
拾金坡金矿	-15.174264907836914
金窝子	-15.163650512695312
三维有限元	-15.162134170532227
遗失率	-15.16172981262207
岑家湾	-15.16067886352539
瞬变电磁测量	-15.157608032226562
沉积物柱	-15.12695026397705
苏里格庙	-15.125314712524414
莫合尔	-15.121748924255371
贝加尔	-15.119489669799805
大磨曲家	-15.11462116241455
附加力	-15.109209060668945
矿动力学	-15.108394622802734
临潼地震台	-15.096065521240234
储水量	-15.094852447509766
超重型	-15.094107627868652
塔斯曼	-15.09080982208252
濮阳湖	-15.085033416748047
万寿岩	-15.08111572265625
混源型	-15.071281433105469
信息场	-15.068063735961914
倾气性	-15.067148208618164
阿尔必	-15.065378189086914
乌裕尔	-15.061025619506836
花岗绿岩带	-15.059762954711914
过渡族	-15.055206298828125
镶金刚石	-15.053192138671875
马家浜	-15.05217170715332
陶粒粉煤灰	-15.044936180114746
周家坡	-15.042126655578613
残留量	-15.039009094238281
李河荣	-15.03384017944336
杭锦旗	-15.030091285705566
昆仑河	-15.019002914428711
预知性	-15.01686954498291
覆盖型	-15.013533592224121
固化剂	-15.013250350952148
面延展性	-15.010486602783203
钱德勒	-15.006332397460938
宾川县	-15.005157470703125
陆相盆地	-14.998440742492676
艾比湖	-14.996648788452148
海子坪	-14.995853424072266
威德尔海	-14.995424270629883
条件化	-14.990758895874023
碳酸钙胶	-14.985679626464844
花岗岩体	-14.983948707580566
卫-卫	-14.983932495117188
王甫洲	-14.983076095581055
苏盆地	-14.973636627197266
气闭式	-14.965093612670898
中寒武统界线	-14.960274696350098
地震道集	-14.93525505065918
渗透力	-14.931790351867676
目标区	-14.930801391601562
渗透区	-14.916893005371094
北地区	-14.910196304321289
黄金洼	-14.909696578979492
花岗岩峰	-14.907719612121582
邓家山	-14.904375076293945
信江盆地	-14.901673316955566
自由场	-14.901651382446289
高架河	-14.897883415222168
碳酸盐胶结物	-14.895023345947266
滑动机	-14.882725715637207
地质统计学	-14.871811866760254
分馏机	-14.871231079101562
华北地台	-14.866162300109863
密闭性	-14.865792274475098
体力学	-14.859183311462402
爆炸弹	-14.8448486328125
山地宽线	-14.83610725402832
防渗体	-14.83285140991211
金家沟	-14.832262992858887
生气量	-14.825902938842773
铁木尔	-14.824719429016113
埃迪卡拉	-14.819673538208008
柴达尔	-14.818611145019531
埃达克岩	-14.815340042114258
临夏盆地	-14.812860488891602
张系数	-14.808603286743164
南雅尔当山	-14.805875778198242
黄山岭	-14.804201126098633
布达特群	-14.79731273651123
友好型	-14.788990020751953
早中生代	-14.784997940063477
武地区	-14.773908615112305
粉砂性	-14.767005920410156
概念库	-14.76574420928955
三分量检波器	-14.763067245483398
掌子面	-14.76183795928955
青地区	-14.756673812866211
台阶式	-14.753399848937988
集中区	-14.742700576782227
侏罗白垩系	-14.735420227050781
五桂山	-14.732757568359375
天格尔峰	-14.731128692626953
阿鲁共组	-14.724570274353027
水敏性	-14.724205017089844
马夕卡	-14.715309143066406
徐庄期	-14.703725814819336
天山型	-14.703664779663086
沁水盆地	-14.699886322021484
孔压计	-14.69847297668457
糜棱岩型	-14.69803237915039
折减有限元法	-14.696470260620117
复脉型	-14.694906234741211
相依型	-14.684808731079102
童子岩	-14.666102409362793
阿其克库	-14.664968490600586
东昌湖	-14.649044036865234
塞德尔	-14.640656471252441
激光粒度	-14.638993263244629
沉降通量	-14.632074356079102
黄骅凹	-14.621606826782227
变速率	-14.610498428344727
碳酸盐岩台地	-14.596334457397461
新丰江	-14.59058666229248
自相似性	-14.588135719299316
单元层	-14.587125778198242
平衡点	-14.58537483215332
十红滩砂岩型	-14.58039665222168
孟家屯	-14.578214645385742
碳酸盐岩地	-14.573674201965332
阿克沙	-14.572976112365723
张洼地	-14.572565078735352
波多尺度	-14.568340301513672
巴地区	-14.563111305236816
潘构造	-14.55453872680664
戈壁区	-14.547917366027832
冲击矿	-14.5472993850708
建始人	-14.543388366699219
董家山	-14.537483215332031
农地区	-14.532869338989258
高铁锰矿	-14.529020309448242
可钻性	-14.523591041564941
双柏县	-14.522789001464844
油气化	-14.520637512207031
堆积层	-14.49963665008545
流失区	-14.499547958374023
淮南八公山	-14.496459007263184
承载性	-14.490270614624023
开鲁盆地	-14.478738784790039
巴喀勒萨依	-14.475752830505371
白云质	-14.474747657775879
莫尔圆	-14.474462509155273
翘板式	-14.472593307495117
舒善河	-14.468364715576172
破坏型	-14.464652061462402
西瓦立克	-14.463315963745117
德庆县	-14.460844039916992
柯克亚	-14.459735870361328
古风化带	-14.453624725341797
山东沂沭河泗	-14.452570915222168
蒙特卡罗	-14.44662857055664
断面型式	-14.44432544708252
黑土区	-14.440858840942383
林忽洞	-14.436884880065918
白牛厂	-14.436254501342773
逆冲推覆型	-14.430959701538086
聚集量	-14.430089950561523
祁连东	-14.429519653320312
微细浸染型	-14.428956031799316
康尼克	-14.423023223876953
潜源区	-14.414716720581055
渗流性	-14.413213729858398
集约度	-14.411626815795898
地带性	-14.40206527709961
沙泉子	-14.402008056640625
高喷成	-14.397317886352539
毛坦厂	-14.397153854370117
圈动力学	-14.395614624023438
颗粒度	-14.394665718078613
动态式	-14.394442558288574
石结晶度	-14.394155502319336
硅质量	-14.391253471374512
石牛山	-14.390008926391602
自家堡	-14.387086868286133
生物礁	-14.385441780090332
苏仁诺	-14.379125595092773
龙永煤	-14.37520980834961
三维化	-14.37092399597168
浸润线	-14.365822792053223
含水砂土层	-14.365360260009766
爆破式	-14.36311149597168
背景场	-14.360309600830078
延安组	-14.359786987304688
红格尔	-14.359758377075195
胡状集	-14.35401725769043
东坪式	-14.353826522827148
淡水层	-14.353466033935547
古生态	-14.352532386779785
牛儿庄	-14.347294807434082
北山寺	-14.345625877380371
维西县	-14.343796730041504
监控量	-14.34109878540039
南泥湖	-14.339065551757812
黄土体	-14.338937759399414
芦塘坝矿	-14.329967498779297
中环线	-14.329273223876953
盐水泥浆	-14.320982933044434
含气性	-14.3158597946167
卡瓦布	-14.308333396911621
硫酸盐热化学	-14.307012557983398
帕莱托	-14.304718971252441
韧脆性	-14.299617767333984
吉隆沟	-14.289508819580078
特大	-14.28713607788086
陆缘带	-14.28035831451416
黄铁绢	-14.267127990722656
破裂化	-14.264378547668457
排气量	-14.263275146484375
河谷型	-14.262622833251953
周潭群	-14.259242057800293
鲁家坪	-14.258417129516602
斜阳岛	-14.245797157287598
金资源量	-14.241086959838867
重力式	-14.237234115600586
分异性	-14.235758781433105
早二叠世岛	-14.234136581420898
含水性	-14.232876777648926
絮凝剂	-14.220030784606934
斯奈尔	-14.20150375366211
哈尼湖	-14.200754165649414
十五	-14.195085525512695
三维有限	-14.19401741027832
种子岛	-14.184160232543945
金宝屯	-14.172693252563477
正则化	-14.170185089111328
石牛栏组	-14.167724609375
沙波移动	-14.161676406860352
埃达克质	-14.157228469848633
祁雨沟	-14.1556396484375
干旱化	-14.155067443847656
分区性	-14.153542518615723
砂卵石	-14.152252197265625
俯冲板片	-14.136220932006836
马衔山	-14.122194290161133
杜家台	-14.12020492553711
黑山峡	-14.11960220336914
古—中	-14.11172866821289
间歇式	-14.110353469848633
调驱剂	-14.108112335205078
白云母	-14.098409652709961
俯冲剥蚀	-14.092559814453125
热传导率	-14.086471557617188
本溪组	-14.085994720458984
测试器	-14.08541488647461
补偿校	-14.081741333007812
自振柱	-14.077898025512695
集成法	-14.077337265014648
灌溉量	-14.0751953125
潜伏礁	-14.070158004760742
可视化图形界	-14.061805725097656
桑巴区	-14.058091163635254
孔形态	-14.055316925048828
阿加隆	-14.055167198181152
康家嘴	-14.047327041625977
倾斜界	-14.046895980834961
罗家寨	-14.04683780670166
生气期	-14.041402816772461
饱和性	-14.033435821533203
沉积型锌	-14.030189514160156
苏鲁超高压	-14.019607543945312
渗透储集层	-14.018250465393066
孔雀河	-14.017826080322266
阿利特	-14.010467529296875
落底式	-13.989791870117188
单断式	-13.979002952575684
娄库组	-13.976554870605469
晚更新世末期	-13.969585418701172
波传播	-13.965493202209473
关家沟	-13.953758239746094
大别超高压	-13.944412231445312
承载机	-13.94372272491455
东平湖	-13.941032409667969
巴青县	-13.938285827636719
石群型	-13.937591552734375
阿希金	-13.925411224365234
构造力	-13.910079002380371
隐患区	-13.90762710571289
阵列化	-13.905346870422363
云梦山	-13.899186134338379
挤压型	-13.892496109008789
坍塌型	-13.879079818725586
核废物	-13.87796401977539
肯基亚克	-13.877288818359375
西触角区	-13.877229690551758
毛垭温泉	-13.877019882202148
贯通型	-13.873906135559082
黏结式	-13.869413375854492
沉积柱	-13.865314483642578
粗粒级	-13.86473274230957
沙河街	-13.855027198791504
巫闾山	-13.846447944641113
萨依组	-13.840678215026855
吐-哈	-13.828224182128906
克立格法	-13.824131965637207
宣威组	-13.823204040527344
陆家屯层	-13.82310962677002
变臂型	-13.822318077087402
凹凸棒	-13.821819305419922
淤涨速率	-13.819339752197266
地震道	-13.81662368774414
苏德尔	-13.815314292907715
伊金霍洛	-13.812602043151855
天宝山	-13.808513641357422
热惯量	-13.805598258972168
碳酸盐岩	-13.80217170715332
禁采区	-13.79073715209961
非定量	-13.78663444519043
金坪子	-13.78512954711914
土结构物	-13.779460906982422
梁平海	-13.776457786560059
王家坝井	-13.767441749572754
南金山	-13.762601852416992
除虫菊酯	-13.761648178100586
修饰性	-13.75512981414795
综合作图法	-13.755026817321777
银资源量	-13.733345985412598
喀纳斯	-13.725849151611328
南铁山	-13.720373153686523
穿时性	-13.711613655090332
东明湖	-13.708660125732422
塔水河	-13.708084106445312
吸水率	-13.704191207885742
储气层	-13.702085494995117
配伍性	-13.700824737548828
霍次克	-13.694061279296875
龙门山	-13.693169593811035
扩展型	-13.677740097045898
马王庙	-13.677568435668945
碳羟基磷灰石	-13.667413711547852
董哥洞	-13.666254043579102
顺作法	-13.6650390625
核磁束缚水饱和度	-13.664168357849121
郭庄泉	-13.663087844848633
裂缝性	-13.650256156921387
含盐量	-13.649831771850586
戈仲伍	-13.649393081665039
西定律	-13.649389266967773
飞来峰	-13.648369789123535
喀拉塔格	-13.645774841308594
焦作煤	-13.645025253295898
铜双峰岩	-13.643901824951172
博吉尔	-13.643153190612793
维宪阶	-13.633245468139648
咸水泥浆	-13.62496280670166
分维值	-13.619976997375488
晕模型	-13.618274688720703
大沽河	-13.611214637756348
巩坚沟	-13.608494758605957
曲化平	-13.60802173614502
活动态	-13.607624053955078
蒸发台地	-13.589860916137695
壳麻粒岩	-13.587188720703125
兰家沟	-13.581132888793945
尚塔尔	-13.580049514770508
帕列托	-13.578668594360352
碳酸盐岩储	-13.568864822387695
吕二沟	-13.566314697265625
颗粒状	-13.563373565673828
安福屯	-13.561424255371094
生物群	-13.56101131439209
陆相盆	-13.559504508972168
淋溶速率	-13.54443073272705
薛家石	-13.537361145019531
鲁东—南	-13.53367805480957
菲涅尔	-13.52159309387207
莫里青	-13.51409912109375
杨氏模	-13.514019966125488
格拉群	-13.513914108276367
因子权	-13.51092529296875
巴瓦峰	-13.50041675567627
双力源	-13.498116493225098
标准样	-13.494611740112305
硫同位素	-13.491281509399414
八道湾	-13.490676879882812
邻域	-13.488215446472168
切速率	-13.487268447875977
异位素	-13.485837936401367
统计法	-13.484210968017578
斯特拉	-13.480960845947266
甘肃寨	-13.477747917175293
效塑性	-13.475775718688965
梁节点	-13.46466064453125
增强性	-13.45959758758545
阿速波	-13.44938850402832
反应柱	-13.449178695678711
冀中坳	-13.437042236328125
参考层	-13.429443359375
天目山	-13.415264129638672
布里渊	-13.413992881774902
英格庄	-13.412923812866211
铁质杂岩体	-13.41148853302002
单极值	-13.401646614074707
平推式	-13.39126205444336
二道江	-13.386991500854492
辽河坳	-13.371766090393066
渗透液	-13.369917869567871
饮水井	-13.359936714172363
沉积岩组	-13.355476379394531
呼伦西	-13.352462768554688
先导型	-13.34926700592041
混积岩	-13.348892211914062
雷口坡	-13.34623908996582
祁漫塔	-13.344514846801758
金化带	-13.34188461303711
地下河	-13.334261894226074
外部性	-13.332422256469727
沉积坡	-13.332406997680664
索加组	-13.33035659790039
安质岩	-13.327838897705078
鱼鳞式	-13.32505989074707
段砂体	-13.31318473815918
花岗质	-13.310019493103027
武质岩	-13.305231094360352
子午岭	-13.304262161254883
白令海	-13.303049087524414
普渡河	-13.301698684692383
白家海	-13.30160903930664
斯特峰	-13.293132781982422
参子	-13.285417556762695
纳雍县	-13.28116226196289
巴东组	-13.280197143554688
西蒿坪	-13.278409004211426
双层式	-13.278383255004883
高硫金矿石	-13.265298843383789
福建政	-13.263010025024414
楔假型	-13.256118774414062
开挖面	-13.254386901855469
曲动校	-13.243341445922852
鱼骨型	-13.241228103637695
粘土矿物	-13.240667343139648
沙纹层	-13.225290298461914
铅同位素	-13.215988159179688
芦草沟	-13.211143493652344
肖茶卡	-13.205015182495117
五佛寺	-13.204608917236328
塔埃尔	-13.203852653503418
北阳庄	-13.203725814819336
孔电磁波	-13.203374862670898
白音查	-13.202600479125977
超采区	-13.20112419128418
整合界	-13.196523666381836
成藏期	-13.195833206176758
索瓦组	-13.186915397644043
玛尔错	-13.183965682983398
东岗岭	-13.183452606201172
断裂缝	-13.176925659179688
汉诺坝	-13.161884307861328
空间域	-13.158334732055664
区域面	-13.153975486755371
西长沟组	-13.152966499328613
斜坡区	-13.150552749633789
大辛庄	-13.150138854980469
奇异值	-13.150059700012207
磨蚀型	-13.148815155029297
哈巴特盖	-13.135969161987305
喷流型	-13.134316444396973
矿物群	-13.130308151245117
李家冲	-13.121747970581055
多玛—德	-13.120635986328125
滑塌浊积体	-13.117259979248047
非农化	-13.113798141479492
当地区	-13.113153457641602
南翼山	-13.108509063720703
调蓄量	-13.091083526611328
高斯束	-13.082791328430176
哀牢山	-13.07930850982666
西玛利	-13.069170951843262
古格组	-13.065744400024414
蓝旗组	-13.058126449584961
龙窝岩	-13.046133041381836
田洋玛	-13.044233322143555
亚速尔	-13.028815269470215
侵体	-13.024639129638672
朱家冲	-12.996524810791016
中低阻	-12.990699768066406
杜内阶	-12.982566833496094
张扭构造	-12.981170654296875
康托组	-12.96725845336914
结应力	-12.954451560974121
阿辛阶	-12.953614234924316
三维形	-12.942819595336914
软质岩	-12.94103717803955
平原区	-12.932622909545898
阿普第	-12.929848670959473
贮存库	-12.928461074829102
电磁测深	-12.915444374084473
毛毛山	-12.904191970825195
岩溶区	-12.898221969604492
罗丹明	-12.856186866760254
水逸度	-12.851247787475586
苏干湖	-12.846638679504395
双口山	-12.828205108642578
南大岭	-12.824058532714844
导水率	-12.820684432983398
效应力	-12.82011604309082
庄岩体	-12.812784194946289
东特提斯	-12.812684059143066
单胞菌	-12.806839942932129
柳林泉	-12.806068420410156
维小波	-12.799938201904297
干堤	-12.79458999633789
消解炉	-12.790669441223145
倾角区	-12.787267684936523
高岭岩	-12.784168243408203
定系数	-12.783859252929688
赫塘阶	-12.780255317687988
维方	-12.774499893188477
观测值	-12.768318176269531
韦方	-12.764959335327148
金-	-12.756105422973633
叶腊石	-12.747896194458008
科克苏	-12.741813659667969
乌郁组	-12.736837387084961
黄背栎	-12.735810279846191
稀释质谱法	-12.71568489074707
微形态	-12.715532302856445
成岩期	-12.710375785827637
水力坡	-12.708822250366211
平沙温泉	-12.703174591064453
宏体	-12.702198028564453
闭锁区	-12.701810836791992
干燥度	-12.698028564453125
熊地块	-12.697818756103516
支护型	-12.693979263305664
沉降量	-12.689680099487305
易损度	-12.687426567077637
海相层	-12.684232711791992
元素	-12.678665161132812
青白口系	-12.672090530395508
洪泛期	-12.67056941986084
符离集	-12.669775009155273
古森林	-12.665679931640625
差分格式	-12.657541275024414
宝积山	-12.657163619995117
哈尔乌	-12.652183532714844
马五储层	-12.648738861083984
阴极灯	-12.637125015258789
预位	-12.613128662109375
南构造	-12.608785629272461
矿床式	-12.606245040893555
石土岭	-12.602457046508789
学分区	-12.600162506103516
汉江	-12.59682846069336
乌龙箐	-12.587600708007812
高铁高	-12.576190948486328
鹿寨组	-12.575662612915039
孔段强风化	-12.568201065063477
关泉域	-12.56103515625
孔隙气	-12.552591323852539
砾岩型	-12.549177169799805
侵期	-12.548046112060547
姜家梁	-12.541625022888184
基化	-12.534178733825684
定西岭裂	-12.530699729919434
相级	-12.52734375
英买力	-12.520698547363281
左行正	-12.510523796081543
磷灰石裂变	-12.508187294006348
核杂岩	-12.507091522216797
围限区	-12.502023696899414
塔尔巴	-12.496770858764648
兖济腾	-12.495983123779297
温残差低频	-12.492591857910156
海-	-12.491978645324707
木根组	-12.490640640258789
缩减量	-12.490472793579102
丁基罗	-12.489797592163086
咸水区	-12.489604949951172
斜方辉	-12.479917526245117
咸化湖	-12.477889060974121
霍夫法	-12.472841262817383
蓝晶石	-12.455745697021484
潜势	-12.449033737182617
浊积岩	-12.438875198364258
薄刃斧	-12.434158325195312
纳潮量	-12.434038162231445
冷龙岭	-12.432196617126465
公玛	-12.425952911376953
南岸	-12.425701141357422
金盆洞	-12.423589706420898
乌奴格	-12.419746398925781
富金成	-12.41352653503418
坑金银矿床	-12.391048431396484
奥依塔	-12.385355949401855
卡洛	-12.383480072021484
储热层	-12.375452995300293
排水体	-12.373790740966797
微风化	-12.371685028076172
谐量	-12.35394287109375
日贡玛	-12.349504470825195
清峪河	-12.344888687133789
危岩块体	-12.342459678649902
折射法	-12.341730117797852
冲积层	-12.331255912780762
效力学	-12.330988883972168
库姆组	-12.324750900268555
造域	-12.32234001159668
多算子	-12.321450233459473
流沙港组	-12.302592277526855
拉德	-12.294755935668945
纪泛湖	-12.292610168457031
南青岩	-12.281309127807617
沉析	-12.279291152954102
精化	-12.278766632080078
平悦洋	-12.27847671508789
飞仙关组	-12.277826309204102
微观组	-12.275629043579102
红脊山	-12.270057678222656
石片岩	-12.26656723022461
中-	-12.264114379882812
粘化	-12.26257610321045
喇曼	-12.252267837524414
乌连戈	-12.244192123413086
排水井	-12.225410461425781
超低速	-12.212443351745605
牛角塘	-12.194448471069336
农化	-12.193981170654297
武清	-12.191205978393555
邻度	-12.188920974731445
蒙甘青	-12.183904647827148
矿容矿	-12.181646347045898
射级	-12.176952362060547
依兰-伊	-12.168710708618164
微粒群	-12.16616439819336
甘湫池	-12.162336349487305
活体	-12.157666206359863
万州	-12.15597915649414
文成	-12.151947975158691
切应力	-12.149206161499023
投影法	-12.146612167358398
张衡	-12.146219253540039
高阶谱	-12.145814895629883
秋树湾	-12.138055801391602
西康群	-12.125056266784668
微承压	-12.11938762664795
波波速	-12.118539810180664
中岩体	-12.109945297241211
渗体	-12.109771728515625
温纳测	-12.102266311645508
孔保径	-12.100625038146973
成脉岩	-12.095451354980469
小相岭	-12.094898223876953
状硫化物	-12.092554092407227
标度	-12.092470169067383
翠华山	-12.092426300048828
洛翠山	-12.08470630645752
激振	-12.080436706542969
围岩松	-12.075876235961914
索索泉	-12.075013160705566
歪长	-12.074193954467773
简正模	-12.070789337158203
武质	-12.070754051208496
钾方	-12.069939613342285
陡山沱组	-12.068151473999023
剪切仪	-12.060104370117188
莫来石	-12.05445671081543
干海组	-12.05126667022705
渗流场	-12.050880432128906
昌化	-12.047744750976562
磁示	-12.038540840148926
屈服点	-12.02988052368164
竹杆坡	-12.027289390563965
石型	-12.025382995605469
优度	-12.02280044555664
预浸水	-12.022724151611328
泉域	-12.021770477294922
富勒烯	-12.020100593566895
砂屑	-12.003608703613281
常家山	-11.996099472045898
域有限	-11.989770889282227
凝效	-11.988101959228516
古鳕类	-11.98337173461914
阶位	-11.983052253723145
侵成	-11.982053756713867
腰英台	-11.966757774353027
单井稀释法	-11.952181816101074
玄质	-11.94853687286377
场外	-11.946281433105469
纳藏布	-11.94433307647705
半年	-11.943470001220703
沈丘	-11.930814743041992
达金海	-11.929704666137695
向力	-11.927842140197754
良里塔格	-11.922307968139648
夏河城	-11.919209480285645
洪公岩	-11.9173583984375
卫城	-11.916959762573242
捕虏晶	-11.911174774169922
绥滨	-11.910788536071777
陆内拉	-11.909749984741211
海西期	-11.907246589660645
拉克	-11.904623985290527
泸定	-11.903766632080078
叶理	-11.895095825195312
贡久布	-11.894800186157227
西岩组	-11.894268989562988
缩力	-11.893583297729492
陷期	-11.882736206054688
测井仪	-11.881555557250977
中轴	-11.877120971679688
滨岸砂	-11.870000839233398
斯高尔	-11.865884780883789
第②	-11.86082935333252
宋辽干	-11.85578727722168
桂平	-11.849323272705078
程观测	-11.847539901733398
阶跃	-11.84691047668457
空晶石	-11.839677810668945
双旗山	-11.831930160522461
主量	-11.82711410522461
裂度	-11.827085494995117
尉迟寺	-11.827005386352539
石鑫	-11.826971054077148
点域	-11.821666717529297
窗算法	-11.821413040161133
白石	-11.818317413330078
泥阳	-11.818048477172852
红丝石	-11.815752029418945
南界	-11.815519332885742
基面	-11.813833236694336
布查尔	-11.805862426757812
海原群	-11.799116134643555
拉通克	-11.798255920410156
梅勒营	-11.788818359375
石坪顶	-11.788418769836426
公山庙	-11.782276153564453
拉克湖	-11.782215118408203
偏态	-11.779632568359375
溶性	-11.778810501098633
沙麦岩	-11.778005599975586
泰勒	-11.773252487182617
液界	-11.771228790283203
东图津河	-11.77111530303955
解度	-11.770565032958984
段烃源	-11.770366668701172
南体	-11.768508911132812
石千峰	-11.76805591583252
排水板	-11.767854690551758
黑曜岩	-11.760713577270508
维波	-11.749874114990234
刺胞	-11.739253997802734
皮河组	-11.734138488769531
渗析	-11.732818603515625
预检	-11.731738090515137
长质	-11.730267524719238
磷质	-11.727677345275879
基概	-11.727489471435547
铁纹石	-11.726436614990234
远兆	-11.725959777832031
龙源坝	-11.723466873168945
预誊	-11.72179126739502
宝兴厂	-11.719698905944824
尼玛	-11.71731185913086
东岩组	-11.709503173828125
古勒塔	-11.708236694335938
幕体	-11.708000183105469
王氏	-11.702615737915039
核反冲	-11.699406623840332
林甸	-11.696481704711914
向家坝	-11.690275192260742
流度	-11.68726921081543
方珊瑚	-11.686288833618164
大居山	-11.681652069091797
差分法	-11.670496940612793
鲁克沁	-11.670161247253418
巴仑	-11.66968822479248
贝氏牙	-11.665018081665039
华清	-11.663610458374023
砾质	-11.663594245910645
亚目	-11.65864086151123
摩尔	-11.65389633178711
江济太	-11.651315689086914
上涌柱	-11.64853286743164
苏鲁地	-11.646828651428223
明光管	-11.639359474182129
合型	-11.637508392333984
岩样	-11.63239860534668
碱长	-11.625162124633789
阻江	-11.620158195495605
工格	-11.617046356201172
交联	-11.617033004760742
沧东	-11.616212844848633
阿林阶	-11.598913192749023
陆内造	-11.598203659057617
流化	-11.591575622558594
膨剂	-11.591087341308594
陷槽	-11.586374282836914
丹明	-11.585548400878906
马超营	-11.583305358886719
渗容	-11.581591606140137
赞岐	-11.580259323120117
纳成矿	-11.576160430908203
煤样	-11.568742752075195
位域	-11.56812572479248
青龙玉	-11.567500114440918
钾霞	-11.56693172454834
江洲	-11.564687728881836
林家金	-11.562187194824219
频峰	-11.562143325805664
鲁西济	-11.558996200561523
沙模数	-11.556055068969727
滑脱层	-11.554436683654785
碱质	-11.5474853515625
齐峰	-11.547134399414062
陷正	-11.542351722717285
键合	-11.539579391479492
玛测井	-11.538536071777344
液动	-11.536735534667969
苏桥潜	-11.534238815307617
实型	-11.534191131591797
冰量	-11.532734870910645
黑珊瑚	-11.53193473815918
赤水	-11.528696060180664
红石林	-11.527872085571289
托果勒	-11.527569770812988
榨子	-11.527210235595703
排量	-11.522211074829102
空留巷	-11.52120304107666
风化壳	-11.519990921020508
异度	-11.519806861877441
波频散	-11.509906768798828
招平	-11.508540153503418
尘量	-11.505180358886719
石槽	-11.504549026489258
空型	-11.502656936645508
沙脊群	-11.498007774353027
滩体	-11.496461868286133
制样	-11.49634075164795
污泥法	-11.494686126708984
碧质	-11.492986679077148
华夏木	-11.491913795471191
误差校	-11.484933853149414
电性	-11.481021881103516
冲席	-11.47790813446045
日扎仁	-11.474176406860352
值交会	-11.466117858886719
巴特	-11.465883255004883
冰缘	-11.464326858520508
沅江	-11.46393871307373
柔度	-11.463546752929688
杂岩体	-11.462462425231934
斯成矿	-11.460746765136719
交偶	-11.460660934448242
适耗	-11.459671020507812
栅格	-11.457735061645508
奥固结	-11.4562349319458
电谱	-11.45553970336914
柏松	-11.455354690551758
延川	-11.453287124633789
解型	-11.451820373535156
胞元	-11.446044921875
上震旦	-11.443962097167969
微体	-11.442306518554688
隆宝	-11.442068099975586
衬层	-11.440256118774414
熔长	-11.440038681030273
温场	-11.438949584960938
散化	-11.431966781616211
笼埔	-11.431621551513672
甘龙拉	-11.428850173950195
达巴特	-11.426586151123047
复型	-11.42643928527832
竹洲	-11.425758361816406
山-	-11.425548553466797
贯击	-11.421876907348633
广平	-11.4114990234375
精河	-11.411050796508789
瑞昌	-11.407037734985352
仲巴	-11.403678894042969
疑源	-11.40097427368164
石仿	-11.397134780883789
蕴形	-11.396739959716797
亚奥	-11.395374298095703
江纳苗	-11.395240783691406
凝缩	-11.39310073852539
田阳	-11.392120361328125
轴力	-11.3902006149292
弹量	-11.38985538482666
解性	-11.386993408203125
白层	-11.378859519958496
方辉安	-11.378813743591309
柳城巨	-11.376429557800293
构机	-11.37213134765625
古大洋	-11.36965560913086
伊利石	-11.369046211242676
近岸区	-11.36785888671875
伪距	-11.367835998535156
泰斯	-11.365252494812012
螺线	-11.363786697387695
度域	-11.363168716430664
英岩化	-11.360968589782715
皇甫川	-11.358587265014648
许如错	-11.357357025146484
驱式	-11.355245590209961
交城	-11.350057601928711
紫云	-11.349924087524414
庆元	-11.347397804260254
水度	-11.347299575805664
胚层	-11.347118377685547
河漫滩	-11.34472942352295
特岩体	-11.344246864318848
母化	-11.342611312866211
丛区	-11.340629577636719
陷机	-11.339017868041992
效源	-11.337118148803711
蜕壳	-11.319514274597168
沙湾	-11.317194938659668
土料	-11.316258430480957
陇山	-11.310970306396484
形算法	-11.310443878173828
实期	-11.30971908569336
泥滩	-11.30755615234375
抛物	-11.306036949157715
拉梅	-11.304079055786133
叶目	-11.303569793701172
痕量	-11.300687789916992
天宝	-11.299688339233398
洞体	-11.298606872558594
蜡晶	-11.297779083251953
陷点	-11.296030044555664
公沟	-11.294204711914062
酸化	-11.293584823608398
吉定	-11.292957305908203
逆效	-11.289046287536621
煤化	-11.287139892578125
赋权	-11.28703498840332
姑河	-11.285853385925293
铂族	-11.283044815063477
山藻科	-11.282730102539062
延怀	-11.282254219055176
长山	-11.28191089630127
水理	-11.279192924499512
拼合	-11.277753829956055
管幕	-11.271312713623047
雷门	-11.26893424987793
溶陷	-11.268918991088867
接护	-11.266034126281738
陷值	-11.260730743408203
溶洼	-11.258939743041992
海色	-11.258578300476074
措勤	-11.256803512573242
声算法	-11.254903793334961
矿料	-11.253645896911621
拉谷	-11.253205299377441
皮滩	-11.249040603637695
相砂体	-11.24878978729248
马鹿塘	-11.24697494506836
林山	-11.244199752807617
德连生	-11.243599891662598
脉体	-11.2424898147583
纳冰川	-11.235088348388672
井中化	-11.234176635742188
霍林	-11.230680465698242
热波	-11.23040771484375
透辉	-11.22946548461914
采性	-11.226639747619629
塑限	-11.220142364501953
彭滩	-11.219820022583008
坑灌法	-11.218968391418457
长岩体	-11.213605880737305
构形	-11.213411331176758
奉云	-11.211654663085938
巨量	-11.209783554077148
滑移体	-11.207599639892578
金红	-11.204137802124023
复期	-11.201967239379883
文峪	-11.200321197509766
汝城	-11.198920249938965
索风营	-11.194416046142578
针质	-11.193464279174805
衬值	-11.190254211425781
嘎色	-11.186494827270508
保德	-11.185531616210938
格宾	-11.184781074523926
热释	-11.184593200683594
预滤	-11.182059288024902
井岩体	-11.181363105773926
东麓	-11.181337356567383
